id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,level
11730,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,4.0,4.0,Senior,College Student,W,XY,Good,No,R,E,mlyzmhmf,City_1,0.0,0.0,atmlpfrs,ccgxvspp,1
10497,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,4.0,3.0,1.0,4.0,Senior,College Grad,B,XX,,No,R,,lzgpxyit,City_1,0.0,0.0,,,0
30118,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,,5.0,4.0,4.0,4.0,4.0,4.0,Young Adult,College Student,W,XX,,Yes,,E,oxchjgsf,City_1,1.0,2.0,vjjrobsf,rcertsgn,0
16802,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,4.0,4.0,5.0,5.0,5.0,1.0,Senior,High Schooler,W,XX,Good,Yes,O,,lzgpxyit,City_2,1.0,0.0,,,1
6620,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,3.0,1.0,1.0,4.0,4.0,5.0,Senior,< 12 Years,W,XX,Good,No,R,E,kbazzjca,City_1,0.0,0.0,dotnnunm,hfxkjkmi,0
26083,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,5.0,4.0,4.0,4.0,4.0,4.0,Adult,College Student,W,XY,Good,Yes,O,U,oxchjgsf,City_1,0.0,2.0,,,3
14588,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,Young Adult,< 12 Years,H,XY,Bad,No,R,E,lzgpxyit,City_2,0.0,3.0,rucpziij,tfqavkke,0
692,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,Adult,,W,XY,,,,,bhuqouqj,City_3,,,,,0
48933,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,5.0,4.0,1.0,Senior,High Schooler,W,XX,Bad,No,O,,fpwskwrf,City_1,0.0,0.0,,,3
32384,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,4.0,3.0,1.0,2.0,Senior,College Grad,W,XX,Good,No,O,E,kbazzjca,City_2,1.0,0.0,fcxhlnwr,bxpfxfdn,0
15840,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,4.0,4.0,2.0,4.0,4.0,1.0,Senior,High Schooler,W,XX,Good,Yes,O,,mlyzmhmf,City_1,1.0,0.0,,,1
9631,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,Adult,College Grad,W,XY,Good,No,R,E,lzgpxyit,City_1,0.0,0.0,wxleyezf,emcorrxb,0
21946,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3.0,1.0,1.0,4.0,1.0,5.0,Adult,College Student,W,XY,Good,Yes,R,E,qufhixun,City_3,0.0,0.0,rucpziij,xtkaffoo,0
21151,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0,Young Adult,College Grad,W,XX,Average,Yes,O,E,qufhixun,City_1,1.0,2.0,fcxhlnwr,cmhcxjea,0
49268,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,5.0,1.0,2.0,5.0,1.0,4.0,Young Adult,College Student,B,XX,Good,No,R,U,lzgpxyit,City_2,2.0,1.0,,,0
8488,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,5.0,4.0,1.0,5.0,2.0,1.0,Senior,College Grad,W,XX,Good,No,O,,atmpeygn,City_1,0.0,0.0,,,3
7086,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,Senior,< 12 Years,W,XX,,Yes,,,bhuqouqj,City_1,1.0,0.0,,,3
1144,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,Adult,College Grad,W,XX,Good,Yes,O,E,lzgpxyit,City_1,1.0,2.0,wxleyezf,emcorrxb,0
39265,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,5.0,1.0,1.0,4.0,4.0,2.0,Senior,College Grad,W,XX,Average,No,O,,fpwskwrf,City_1,0.0,0.0,,,1
7523,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,4.0,2.0,1.0,Senior,High Schooler,W,XX,,No,R,,mlyzmhmf,City_1,0.0,0.0,,,1
6512,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,5.0,4.0,1.0,5.0,Senior,College Grad,W,XX,Good,Yes,O,E,bhuqouqj,City_1,1.0,0.0,wxleyezf,emcorrxb,0
8975,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,2.0,5.0,5.0,2.0,5.0,1.0,Adult,< 12 Years,H,XY,Bad,No,R,U,lrircsnp,City_1,1.0,0.0,,,0
52026,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,Senior,High Schooler,W,XX,Good,No,O,E,oxchjgsf,City_3,0.0,0.0,pxcmvdjn,xgwztkwe,0
4988,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,4.0,5.0,1.0,4.0,4.0,1.0,Young Adult,College Grad,W,XX,Average,Yes,R,E,atmpeygn,City_3,1.0,0.0,fcxhlnwr,cmhcxjea,2
18142,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,Senior,< 12 Years,H,XY,,No,,,bhuqouqj,City_1,0.0,1.0,,,3
24942,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,4.0,4.0,2.0,4.0,Young Adult,College Grad,W,XY,Average,Yes,O,E,fpwskwrf,City_1,2.0,0.0,ldnlellj,xzmlyyjv,0
17099,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,2.0,2.0,3.0,4.0,1.0,1.0,Senior,College Student,W,XX,Good,No,O,,bhuqouqj,City_3,0.0,0.0,,,0
1887,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,Senior,High Schooler,W,XY,Good,No,O,E,atmpeygn,City_1,0.0,0.0,saaquncn,vlluhbov,0
6785,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,4.0,1.0,2.0,4.0,2.0,2.0,Senior,College Grad,W,XX,Average,Yes,O,,bhuqouqj,City_1,1.0,0.0,,,0
28704,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,5.0,4.0,1.0,Senior,College Grad,W,XY,Good,Yes,O,E,qufhixun,City_1,3.0,1.0,atmlpfrs,kldqjyjy,3
51967,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,Adult,High Schooler,W,XX,Bad,No,O,E,lzgpxyit,City_3,0.0,0.0,wxleyezf,xqwwgdyp,0
4696,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0,2.0,1.0,4.0,2.0,2.0,Young Adult,College Student,W,XX,Average,No,O,E,qufhixun,City_3,3.0,0.0,wxleyezf,emcorrxb,0
22671,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,5.0,2.0,2.0,Senior,College Student,W,XX,Good,Yes,,,fpwskwrf,City_1,2.0,0.0,,,0
21509,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,Adult,College Grad,W,XX,Good,No,O,E,fpwskwrf,City_1,0.0,0.0,ldnlellj,xzmlyyjv,3
47108,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,2.0,1.0,1.0,2.0,2.0,4.0,Adult,College Student,W,XX,Good,No,R,E,lrircsnp,City_2,1.0,1.0,fcxhlnwr,haliazsg,0
17481,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,4.0,5.0,2.0,1.0,Senior,College Grad,W,XX,Good,Yes,O,,bhuqouqj,City_1,1.0,0.0,,,2
16279,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,5.0,2.0,2.0,Senior,College Student,O,XX,Good,Yes,O,,mlyzmhmf,City_1,3.0,0.0,,,1
12731,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,Adult,College Student,W,XX,Average,Yes,O,E,oxchjgsf,City_2,1.0,2.0,xicduogh,qxajmpny,0
2159,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,5.0,2.0,1.0,Adult,College Grad,W,XY,Average,Yes,O,E,lrircsnp,City_1,1.0,0.0,ldnlellj,ccgxvspp,0
25890,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,Senior,College Student,W,XX,Good,Yes,O,E,bhuqouqj,City_3,1.0,0.0,mfikgejo,mxkfnird,1
50671,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,4.0,2.0,1.0,4.0,4.0,2.0,Young Adult,High Schooler,W,XY,Good,No,R,E,atmpeygn,City_1,0.0,1.0,pxcmvdjn,mxkfnird,0
26556,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,Adult,College Grad,W,XY,Average,Yes,O,,lrircsnp,City_3,1.0,0.0,,,0
39598,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,Adult,College Grad,W,XY,Average,Yes,O,E,kbazzjca,City_2,1.0,2.0,ldnlellj,ccgxvspp,0
11082,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Adult,College Grad,W,XX,Good,Yes,O,E,atmpeygn,City_3,1.0,1.0,wxleyezf,emcorrxb,0
7563,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,4.0,5.0,2.0,4.0,Senior,College Student,W,XY,Good,Yes,O,,kbazzjca,City_2,1.0,0.0,,,3
18637,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,4.0,5.0,2.0,1.0,Young Adult,College Grad,W,XY,Average,Yes,O,E,lzgpxyit,City_1,1.0,0.0,fcxhlnwr,kldqjyjy,0
26372,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,2.0,4.0,4.0,1.0,1.0,Adult,College Grad,W,XY,Good,Yes,O,E,dqpwygqj,City_1,1.0,2.0,ldnlellj,ccgxvspp,0
22739,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,4.0,5.0,4.0,1.0,Senior,College Grad,W,XX,Average,Yes,O,E,lrircsnp,City_2,1.0,0.0,atmlpfrs,hfxkjkmi,1
30742,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,Young Adult,College Student,W,XY,Good,No,O,,mlyzmhmf,City_2,2.0,0.0,,,0
1307,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,2.0,4.0,Senior,College Grad,W,XY,Good,Yes,O,,lrircsnp,City_3,1.0,0.0,,,0
49740,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,3.0,1.0,4.0,3.0,1.0,,Adult,College Student,W,XX,Good,No,O,U,kbazzjca,City_3,3.0,2.0,,,0
5606,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,Senior,College Grad,W,XX,Average,Yes,O,,lzgpxyit,City_3,2.0,0.0,,,1
21976,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,5.0,4.0,1.0,Senior,College Student,W,XX,Average,Yes,O,E,kbazzjca,City_2,2.0,0.0,fcxhlnwr,xtkaffoo,3
23644,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,2.0,4.0,1.0,1.0,Senior,College Student,W,XX,,No,O,,bhuqouqj,City_1,0.0,0.0,,,1
34136,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0,2.0,4.0,4.0,4.0,2.0,Adult,College Grad,W,XX,Average,Yes,O,E,kbazzjca,City_1,3.0,0.0,rucpziij,tfqavkke,0
3621,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,Senior,College Student,W,XX,Good,No,O,,oxchjgsf,City_3,1.0,0.0,,,0
26495,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,4.0,2.0,1.0,4.0,1.0,1.0,Young Adult,College Grad,B,XY,Average,No,O,E,mlyzmhmf,City_2,1.0,0.0,fcxhlnwr,hodpvpew,0
7910,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,2.0,2.0,1.0,4.0,2.0,1.0,Adult,High Schooler,W,XX,Good,Yes,O,,fpwskwrf,City_3,2.0,1.0,,,0
21421,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,4.0,5.0,5.0,Senior,< 12 Years,O,XY,,No,,E,bhuqouqj,City_1,3.0,0.0,rucpziij,tfqavkke,1
12269,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,Senior,College Student,W,XX,Good,No,O,,fpwskwrf,City_3,0.0,0.0,,,3
19784,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,,4.0,3.0,2.0,3.0,3.0,3.0,Senior,< 12 Years,W,XX,,No,O,,lzgpxyit,City_2,0.0,0.0,,,0
11618,2.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,4.0,2.0,3.0,3.0,Senior,High Schooler,B,XX,,No,O,,lzgpxyit,City_3,0.0,0.0,,,0
16807,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,3.0,1.0,5.0,Young Adult,High Schooler,B,XY,,No,R,E,dqpwygqj,City_1,1.0,2.0,saaquncn,xgwztkwe,0
28983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,Young Adult,High Schooler,W,XY,Good,No,R,E,oxchjgsf,City_3,0.0,0.0,xicduogh,qxajmpny,0
47376,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,1.0,0.0,0.0,,2.0,4.0,2.0,2.0,1.0,2.0,Senior,< 12 Years,B,XX,,No,O,,lzgpxyit,City_3,0.0,1.0,,,0
2545,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,5.0,4.0,1.0,5.0,5.0,5.0,Adult,< 12 Years,H,XY,Good,Yes,R,E,fpwskwrf,City_2,1.0,0.0,xicduogh,qxajmpny,3
8186,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,5.0,4.0,5.0,5.0,5.0,Adult,College Grad,W,XX,Average,Yes,O,E,qufhixun,City_3,1.0,2.0,arjwrbjb,xtkaffoo,0
16260,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,4.0,2.0,1.0,Adult,College Student,W,XX,Average,Yes,O,,lzgpxyit,City_1,1.0,1.0,,,0
8208,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,Adult,College Grad,O,XY,Good,Yes,O,,oxchjgsf,City_3,1.0,1.0,,,0
11974,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,2.0,2.0,2.0,1.0,Young Adult,College Grad,W,XX,Good,Yes,O,E,kbazzjca,City_3,0.0,0.0,rucpziij,mxkfnird,0
23230,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,5.0,5.0,5.0,4.0,Adult,College Student,W,XY,Good,Yes,O,E,mlyzmhmf,City_2,3.0,0.0,xqicxuve,uqqtjvyb,1
19080,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,Senior,College Grad,W,XX,Good,Yes,O,,lrircsnp,City_3,1.0,0.0,,,0
495,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,Young Adult,High Schooler,B,XX,Good,No,R,E,lzgpxyit,City_1,0.0,2.0,fcxhlnwr,cmhcxjea,0
12478,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,4.0,1.0,2.0,5.0,1.0,2.0,Senior,College Grad,W,XY,Bad,No,O,,bhuqouqj,City_2,0.0,0.0,,,1
47628,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,2.0,2.0,5.0,2.0,2.0,Senior,College Grad,W,XY,Good,Yes,O,E,mlyzmhmf,City_1,1.0,0.0,dotnnunm,xgwztkwe,1
10665,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,4.0,2.0,2.0,4.0,2.0,1.0,Senior,College Student,B,XX,Good,No,R,,mlyzmhmf,City_1,0.0,0.0,,,0
20260,3.0,1.0,0.0,,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,4.0,2.0,2.0,5.0,4.0,1.0,Senior,High Schooler,W,XX,Good,Yes,O,,oxchjgsf,City_2,1.0,0.0,,,1
7804,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,4.0,3.0,2.0,2.0,Adult,College Grad,W,XY,Average,Yes,O,E,bhuqouqj,City_1,1.0,3.0,mfikgejo,hfxkjkmi,0
1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,Adult,,W,XY,,,,,lzgpxyit,City_1,,,,,0
17404,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,2.0,2.0,2.0,2.0,2.0,Adult,< 12 Years,O,XY,Average,Yes,O,E,kbazzjca,City_3,1.0,1.0,nduyfdeo,xtkaffoo,0
5389,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,1.0,4.0,2.0,1.0,Senior,College Student,W,XY,Average,Yes,R,E,mlyzmhmf,City_1,1.0,0.0,wlfvacwt,xgwztkwe,0
1794,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,4.0,5.0,2.0,1.0,Young Adult,High Schooler,W,XX,Good,No,O,U,qufhixun,City_1,0.0,1.0,,,0
2770,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,1.0,,5.0,5.0,2.0,5.0,5.0,2.0,Senior,College Grad,W,XX,Average,Yes,O,E,atmpeygn,City_2,1.0,0.0,fcxhlnwr,cmhcxjea,0
695,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,1.0,4.0,2.0,2.0,Young Adult,High Schooler,W,XY,Good,Yes,O,E,atmpeygn,City_1,1.0,1.0,mcubkhph,rcertsgn,0
20001,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,4.0,5.0,5.0,2.0,Senior,College Student,W,XX,Average,Yes,O,,fpwskwrf,City_1,1.0,0.0,,,3
46794,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,2.0,2.0,1.0,Young Adult,College Student,H,XX,Bad,No,R,,kbazzjca,City_1,2.0,3.0,,,1
17197,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,2.0,4.0,2.0,2.0,Adult,College Grad,W,XX,Average,Yes,O,E,lzgpxyit,City_1,1.0,1.0,wxleyezf,emcorrxb,0
22883,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,4.0,1.0,Senior,< 12 Years,W,XX,Average,Yes,O,E,mlyzmhmf,City_2,1.0,0.0,atmlpfrs,mxkfnird,0
7737,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,4.0,4.0,4.0,4.0,1.0,4.0,Senior,College Student,W,XX,Good,No,O,,qufhixun,City_3,0.0,0.0,,,1
40925,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,Adult,High Schooler,W,XX,Average,Yes,R,E,lzgpxyit,City_3,1.0,3.0,wxleyezf,emcorrxb,0
7951,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,4.0,4.0,2.0,5.0,4.0,1.0,Senior,College Grad,H,XX,Average,Yes,O,E,bhuqouqj,City_1,1.0,0.0,fcxhlnwr,cmhcxjea,0
16036,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,4.0,4.0,2.0,Adult,College Grad,W,XX,Good,No,O,E,lzgpxyit,City_3,0.0,1.0,wxleyezf,emcorrxb,0
32373,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,2.0,4.0,2.0,Senior,High Schooler,W,XX,Bad,No,O,,mlyzmhmf,City_2,2.0,0.0,,,1
22935,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,2.0,4.0,4.0,2.0,Senior,< 12 Years,O,XY,Good,Yes,R,,qufhixun,City_1,1.0,0.0,,,3
1073,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,4.0,4.0,1.0,Senior,College Student,B,XY,Bad,Yes,R,,lzgpxyit,City_1,2.0,1.0,,,1
9683,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,Young Adult,High Schooler,W,XY,,No,R,E,kbazzjca,City_3,1.0,0.0,atmlpfrs,xqwwgdyp,1
20768,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,4.0,4.0,5.0,5.0,Senior,College Grad,W,XX,Good,Yes,O,E,fpwskwrf,City_1,1.0,0.0,wxleyezf,emcorrxb,1
19366,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,5.0,4.0,2.0,Senior,< 12 Years,W,XX,Good,No,O,,kbazzjca,City_3,0.0,0.0,,,3
485,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,5.0,1.0,4.0,5.0,2.0,1.0,Young Adult,College Grad,W,XY,Average,Yes,O,U,fpwskwrf,City_2,2.0,1.0,,,0
21928,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,3.0,3.0,1.0,3.0,3.0,1.0,Adult,,W,XX,,,,,fpwskwrf,City_1,0.0,0.0,,,2
